91;naval_base;3110.00;9.73;119.00;-3.14;15040
91;naval_base;3120.00;10.00;116.00;-3.14;13746
91;naval_base;3124.00;9.50;106.00;0.46;10833
91;naval_base;3081.00;9.50;103.00;-1.11;13489
91;naval_base;3076.00;10.00;117.00;-2.36;15037
91;naval_base;3099.00;9.90;102.00;1.25;13833
91;naval_base;3087.00;9.50;99.00;0.00;13489
91;naval_base;3065.00;9.63;102.00;0.00;13101
91;naval_base;3107.00;9.95;118.00;-3.93;15040
91;naval_base;3068.00;9.95;111.00;-1.57;13719
91;naval_base;3085.00;10.00;122.00;-3.14;15037
91;naval_base;3066.00;9.90;113.00;-3.73;13719
91;coastal_fortress;3091.00;9.50;97.00;0.00;0
91;coastal_fortress;3060.00;9.63;113.00;-1.57;0
91;coastal_fortress;3046.00;9.50;102.00;-1.57;0
91;coastal_fortress;3127.00;10.03;112.00;-3.93;0
91;coastal_fortress;3061.00;9.90;114.00;-3.14;0
91;coastal_fortress;3132.00;9.50;109.00;0.79;0
91;coastal_fortress;3076.00;9.50;120.00;-2.36;0
91;coastal_fortress;3066.00;9.90;113.00;-3.73;0
91;coastal_fortress;3085.00;9.50;100.00;-1.57;0
91;coastal_fortress;3084.00;10.00;122.00;-3.14;0
91;coastal_fortress;3074.00;10.00;118.00;-3.14;0
91;coastal_fortress;3079.00;9.95;105.00;0.32;0
91;coastal_fortress;3087.00;10.00;120.00;-2.68;0
91;coastal_fortress;3117.00;10.07;117.00;-3.14;0
91;coastal_fortress;3101.00;9.68;98.00;1.57;0
91;coastal_fortress;3109.00;10.00;118.00;-3.14;0
91;coastal_fortress;3122.00;10.05;114.00;-3.14;0
91;coastal_fortress;3108.00;10.00;101.00;0.79;0
91;coastal_fortress;3074.00;9.50;101.00;0.24;0
91;coastal_fortress;3089.00;9.50;122.00;-2.36;0
91;coastal_fortress;3101.00;10.00;123.00;-3.14;0
91;coastal_fortress;3068.00;9.95;111.00;-1.57;0
91;coastal_fortress;3123.00;9.50;106.00;-1.57;0
91;coastal_fortress;3081.00;9.63;105.00;-1.11;0
91;coastal_fortress;3101.00;9.50;102.00;0.00;0
91;coastal_fortress;3063.00;9.50;103.00;-0.79;0
91;coastal_fortress;3127.00;9.50;107.00;0.46;0
91;coastal_fortress;3098.00;10.03;123.00;-3.93;0
91;coastal_fortress;3116.00;10.00;104.00;0.00;0
91;coastal_fortress;3089.00;9.50;98.00;0.00;0
91;coastal_fortress;3076.00;9.50;119.00;-2.36;0
91;coastal_fortress;3066.00;9.50;101.00;0.00;0
91;coastal_fortress;3107.00;9.95;118.00;-3.93;0
91;coastal_fortress;3069.00;10.00;120.00;-3.14;0
91;coastal_fortress;3099.00;9.95;101.00;1.25;0
92;scout_tower;3155.00;17.73;1726.00;3.67;0
92;anti_air_building;3181.00;11.43;1691.00;6.16;0
92;anti_air_building;3164.00;13.23;1693.00;1.09;0
92;anti_air_building;3100.00;18.27;1747.00;5.22;0
92;air_base;3168.00;13.73;1698.00;0.49;0
92;manufactory;3226.00;12.65;1693.00;4.61;0
92;manufactory;3110.00;14.38;1724.00;5.82;0
92;manufactory;3180.00;13.43;1706.00;3.66;0
92;manufactory;3212.00;12.25;1717.00;5.22;0
92;manufactory;3160.00;17.13;1732.00;1.60;0
92;manufactory;3154.00;16.70;1719.00;5.72;0
92;factory;3111.00;12.45;1716.00;2.10;0
92;factory;3169.00;16.43;1737.00;3.66;0
92;factory;3110.00;20.10;1760.00;0.04;0
92;factory;3202.00;14.10;1704.00;4.17;0
92;factory;3117.00;19.00;1760.00;5.38;0
92;factory;3140.00;15.45;1702.00;2.11;0
92;mine;3148.00;13.40;1686.00;5.89;0
92;wall;3188.00;15.07;1709.00;5.28;0
92;wall;3183.00;15.75;1722.00;1.67;0
92;wall;3148.00;16.43;1761.00;4.33;0
92;wall;3165.00;15.95;1751.00;1.07;0
92;wall;3081.00;19.05;1768.00;2.27;0
92;wall;3224.00;12.80;1694.00;0.11;0
92;wall;3134.00;14.45;1700.00;2.78;0
92;wall;3213.00;12.65;1723.00;4.34;0
92;wall;3104.00;14.25;1723.00;2.17;0
92;wall;3158.00;16.63;1721.00;4.84;0
92;wall;3134.00;17.93;1756.00;0.12;0
92;wall;3172.00;12.63;1693.00;2.78;0
92;wall;3126.00;16.70;1739.00;0.62;0
92;wall;3148.00;14.30;1690.00;1.83;0
93;scout_tower;3392.00;11.10;1739.00;2.91;0
93;anti_air_building;3430.00;10.63;1733.00;5.22;0
93;anti_air_building;3371.00;10.25;1709.00;0.49;0
93;anti_air_building;3403.00;10.73;1730.00;4.61;0
93;air_base;3391.00;10.65;1752.00;5.82;0
93;manufactory;3384.00;11.30;1759.00;3.66;0
93;manufactory;3383.00;10.20;1709.00;5.22;0
93;manufactory;3391.00;11.05;1734.00;1.60;0
93;manufactory;3406.00;10.98;1739.00;5.72;0
93;manufactory;3365.00;10.00;1669.00;2.10;0
93;manufactory;3365.00;10.10;1679.00;3.66;0
93;factory;3358.00;17.18;1779.00;0.04;0
93;factory;3344.00;10.98;1693.00;4.17;0
93;factory;3447.00;10.25;1724.00;5.38;0
93;factory;3428.00;10.78;1726.00;2.11;0
93;factory;3381.00;10.30;1719.00;4.78;0
93;factory;3445.00;10.35;1731.00;1.16;0
93;dockyard;3426.00;10.03;1753.00;-3.52;0
93;mine;3383.00;11.00;1752.00;1.67;0
93;wall;3394.00;10.30;1708.00;1.07;0
93;wall;3401.00;10.65;1754.00;2.27;0
93;wall;3402.00;10.10;1776.00;0.11;0
93;wall;3387.00;10.50;1786.00;2.78;0
93;wall;3441.00;10.10;1747.00;4.34;0
93;wall;3391.00;10.95;1740.00;2.17;0
93;wall;3404.00;10.40;1761.00;4.84;0
93;wall;3388.00;10.78;1728.00;0.12;0
93;wall;3373.00;12.15;1758.00;2.78;0
93;wall;3416.00;10.03;1766.00;0.62;0
93;wall;3402.00;10.20;1702.00;1.83;0
93;wall;3374.00;12.95;1811.00;4.85;0
93;wall;3389.00;10.50;1768.00;1.23;0
93;wall;3367.00;14.30;1805.00;5.35;0
93;wall;3383.00;11.20;1796.00;0.28;0
93;wall;3412.00;10.75;1737.00;3.29;0
93;wall;3417.00;10.65;1712.00;1.13;0
93;wall;3332.00;11.63;1701.00;2.34;0
93;wall;3445.00;10.38;1726.00;0.18;0
93;wall;3358.00;10.10;1670.00;1.74;0
93;wall;3372.00;10.20;1708.00;4.40;0
93;wall;3359.00;17.15;1780.00;0.79;0
93;wall;3417.00;10.40;1748.00;4.91;0
93;wall;3353.00;10.65;1699.00;5.01;0
93;wall;3353.00;10.35;1677.00;2.85;0
93;wall;3376.00;9.95;1682.00;5.52;0
93;wall;3431.00;10.15;1704.00;0.79;0
93;wall;3406.00;10.25;1710.00;4.91;0
93;wall;3422.00;10.10;1759.00;1.29;0
93;wall;3438.00;10.13;1710.00;5.42;0
93;naval_base;3396.00;10.03;1789.00;-4.39;12848
93;naval_base;3424.00;10.00;1757.00;-3.52;12834
93;naval_base;3388.00;9.50;1686.00;0.24;13277
93;naval_base;3450.00;10.00;1712.00;0.64;14176
93;naval_base;3363.00;9.63;1664.00;0.90;14192
93;naval_base;3446.00;10.03;1745.00;-3.56;10846
93;naval_base;3434.00;9.75;1703.00;0.15;12860
93;naval_base;3412.00;10.00;1772.00;-4.07;12834
93;naval_base;3421.00;9.50;1702.00;0.00;14179
93;naval_base;3451.00;10.03;1729.00;1.37;13684
93;naval_base;3407.00;10.00;1775.00;-4.12;12848
93;naval_base;3396.00;10.00;1691.00;0.00;14185
93;coastal_fortress;3412.00;9.50;1700.00;0.00;0
93;coastal_fortress;3420.00;10.00;1766.00;-4.07;0
93;coastal_fortress;3392.00;9.75;1688.00;1.57;0
93;coastal_fortress;3424.00;10.00;1757.00;-3.52;0
93;coastal_fortress;3450.00;10.00;1712.00;0.64;0
93;coastal_fortress;3429.00;9.50;1702.00;0.15;0
93;coastal_fortress;3402.00;10.05;1696.00;0.00;0
93;coastal_fortress;3399.00;10.03;1784.00;-4.39;0
93;coastal_fortress;3363.00;9.63;1664.00;0.90;0
93;coastal_fortress;3458.00;10.00;1721.00;1.37;0
93;coastal_fortress;3448.00;10.00;1743.00;-3.56;0
93;coastal_fortress;3406.00;10.00;1776.00;-4.12;0
94;scout_tower;2162.00;11.00;1706.00;2.49;0
94;anti_air_building;2158.00;10.85;1676.00;4.61;0
94;anti_air_building;2149.00;10.70;1695.00;5.82;0
94;anti_air_building;2146.00;10.85;1671.00;3.66;0
94;air_base;2163.00;11.30;1689.00;5.22;0
94;manufactory;2165.00;10.85;1673.00;1.60;0
94;manufactory;2146.00;10.82;1680.00;5.72;0
94;manufactory;2146.00;10.30;1659.00;2.10;0
94;manufactory;2202.00;10.35;1766.00;3.66;0
94;manufactory;2130.00;10.82;1684.00;0.04;0
94;manufactory;2159.00;10.75;1669.00;4.17;0
94;factory;2187.00;10.63;1749.00;5.38;0
94;factory;2195.00;10.25;1763.00;2.11;0
94;factory;2132.00;10.98;1680.00;4.78;0
94;factory;2159.00;10.70;1666.00;1.16;0
94;factory;2156.00;10.07;1736.00;2.71;0
94;factory;2128.00;10.90;1683.00;0.55;0
94;dockyard;2129.00;10.03;1710.00;-3.31;0
94;mine;2153.00;10.00;1647.00;1.07;0
94;wall;2209.00;11.32;1751.00;0.11;0
94;wall;2143.00;10.70;1685.00;2.78;0
94;wall;2174.00;10.90;1726.00;4.34;0
94;wall;2162.00;10.50;1662.00;2.17;0
94;wall;2161.00;10.25;1657.00;4.84;0
94;wall;2147.00;10.50;1715.00;0.12;0
94;wall;2133.00;10.73;1690.00;2.78;0
94;wall;2159.00;10.07;1649.00;0.62;0
94;wall;2178.00;10.88;1719.00;1.83;0
94;wall;2181.00;10.25;1753.00;4.85;0
94;wall;2139.00;10.73;1671.00;1.23;0
94;wall;2162.00;10.50;1732.00;5.35;0
94;wall;2159.00;10.98;1699.00;0.28;0
94;wall;2155.00;10.90;1673.00;3.29;0
94;wall;2123.00;10.38;1661.00;1.13;0
94;wall;2173.00;10.05;1651.00;2.34;0
94;wall;2164.00;10.70;1721.00;0.18;0
94;wall;2173.00;10.25;1743.00;1.74;0
94;wall;2125.00;10.23;1700.00;4.40;0
94;wall;2137.00;10.32;1660.00;0.79;0
94;wall;2117.00;10.18;1680.00;4.91;0
94;wall;2114.00;10.15;1671.00;5.01;0
94;naval_base;2167.00;9.73;1645.00;0.54;14204
94;naval_base;2124.00;9.68;1708.00;-1.77;11644
94;naval_base;2135.00;10.00;1719.00;-2.27;12499
94;naval_base;2134.00;9.73;1650.00;-0.40;13784
94;naval_base;2110.00;9.73;1671.00;-2.03;14187
94;naval_base;2147.00;10.00;1728.00;-2.25;13415
94;naval_base;2188.00;10.07;1759.00;-2.88;13690
94;naval_base;2168.00;9.50;1748.00;-2.11;13200
94;naval_base;2121.00;9.50;1646.00;-0.43;13216
94;naval_base;2152.00;9.50;1644.00;-0.67;13784
94;naval_base;2179.00;9.50;1649.00;0.40;14204
94;naval_base;2118.00;9.50;1698.00;-2.19;11644
94;naval_base;2203.00;10.07;1769.00;-2.99;11307
94;naval_base;2163.00;10.00;1742.00;-2.68;13200
94;naval_base;2112.00;9.50;1682.00;-1.57;14187
94;coastal_fortress;2180.00;10.07;1755.00;-3.55;0
94;coastal_fortress;2120.00;9.50;1697.00;-2.19;0
94;coastal_fortress;2126.00;9.50;1649.00;-0.43;0
94;coastal_fortress;2162.00;9.73;1742.00;-2.68;0
94;coastal_fortress;2131.00;9.73;1713.00;-2.27;0
94;coastal_fortress;2140.00;9.50;1649.00;-0.40;0
94;coastal_fortress;2113.00;9.50;1656.00;-0.24;0
94;coastal_fortress;2158.00;9.50;1642.00;0.52;0
94;coastal_fortress;2168.00;10.00;1647.00;0.54;0
94;coastal_fortress;2154.00;9.95;1736.00;-2.25;0
94;coastal_fortress;2121.00;9.73;1702.00;-1.77;0
94;coastal_fortress;2197.00;9.75;1770.00;-2.99;0
94;coastal_fortress;2184.00;10.05;1757.00;-2.88;0
94;coastal_fortress;2115.00;9.75;1676.00;-1.57;0
94;coastal_fortress;2175.00;9.50;1649.00;0.40;0
95;scout_tower;1647.00;10.03;1271.00;1.73;0
95;anti_air_building;1646.00;10.00;1270.00;3.66;0
95;anti_air_building;1645.00;10.03;1271.00;5.22;0
95;anti_air_building;1644.00;10.05;1270.00;1.60;0
95;air_base;1648.00;10.03;1271.00;5.72;0
95;manufactory;1642.00;10.00;1270.00;2.10;0
95;manufactory;1646.00;10.00;1271.00;3.66;0
95;manufactory;1642.00;10.00;1271.00;0.04;0
95;manufactory;1645.00;10.03;1271.00;4.17;0
95;manufactory;1643.00;10.03;1270.00;5.38;0
95;manufactory;1646.00;10.00;1269.00;2.11;0
95;factory;1642.00;10.00;1270.00;4.78;0
95;factory;1645.00;10.00;1269.00;1.16;0
95;factory;1644.00;10.05;1270.00;2.71;0
95;factory;1644.00;10.05;1271.00;0.55;0
95;factory;1648.00;10.03;1270.00;4.68;0
95;factory;1646.00;10.00;1269.00;5.89;0
95;dockyard;1642.00;9.73;1269.00;-1.57;0
95;mine;1646.00;10.00;1271.00;0.11;0
95;wall;1644.00;10.05;1271.00;4.34;0
95;wall;1648.00;10.03;1271.00;2.17;0
95;wall;1643.00;10.00;1269.00;4.84;0
95;wall;1649.00;10.00;1272.00;0.12;0
95;naval_base;1640.00;9.50;1271.00;-2.55;12092
95;naval_base;1645.00;9.90;1272.00;-3.93;12092
95;naval_base;1647.00;9.50;1267.00;0.79;13917
95;naval_base;1650.00;9.73;1274.00;-3.14;12092
95;coastal_fortress;1648.00;9.73;1273.00;-3.14;0
95;coastal_fortress;1645.00;9.90;1272.00;-3.93;0
95;coastal_fortress;1648.00;10.00;1269.00;0.79;0
95;coastal_fortress;1640.00;9.50;1271.00;-2.55;0
96;scout_tower;3967.00;9.50;1736.00;0.97;0
96;anti_air_building;3939.00;10.10;1743.00;1.60;0
96;anti_air_building;3966.00;10.30;1746.00;5.72;0
96;anti_air_building;4015.00;10.05;1728.00;2.10;0
96;air_base;3940.00;10.00;1751.00;3.66;0
96;manufactory;3975.00;10.03;1742.00;0.04;0
96;manufactory;3917.00;10.00;1757.00;4.17;0
96;manufactory;3925.00;9.80;1750.00;5.38;0
96;manufactory;3961.00;10.13;1756.00;2.11;0
96;manufactory;3948.00;10.05;1760.00;4.78;0
96;manufactory;3937.00;10.13;1747.00;1.16;0
96;factory;4024.00;10.00;1716.00;2.71;0
96;factory;3955.00;10.07;1757.00;0.55;0
96;factory;3933.00;9.95;1744.00;4.68;0
96;factory;4007.00;10.10;1735.00;5.89;0
96;factory;3940.00;10.13;1737.00;2.62;0
96;factory;3951.00;10.05;1724.00;5.28;0
96;dockyard;3978.00;10.00;1743.00;1.57;0
96;mine;3936.00;9.57;1724.00;4.34;0
96;wall;3937.00;10.00;1753.00;4.84;0
96;wall;3960.00;10.50;1750.00;0.12;0
96;wall;3935.00;10.07;1744.00;2.78;0
96;wall;3948.00;10.05;1705.00;0.62;0
96;wall;3947.00;10.15;1750.00;1.83;0
96;wall;4009.00;10.10;1735.00;4.85;0
96;wall;3968.00;10.13;1740.00;1.23;0
96;wall;3956.00;10.40;1733.00;5.35;0
96;wall;3914.00;9.95;1760.00;0.28;0
96;wall;4035.00;9.50;1702.00;3.29;0
96;wall;4022.00;10.00;1719.00;1.13;0
96;wall;3973.00;9.50;1727.00;2.34;0
96;wall;3937.00;9.50;1723.00;0.18;0
96;wall;3988.00;10.00;1733.00;1.74;0
96;naval_base;4009.00;10.00;1737.00;-3.39;13694
96;naval_base;3956.00;10.00;1760.00;-3.52;13331
96;naval_base;3937.00;9.95;1754.00;-3.84;13057
96;naval_base;4029.00;9.90;1712.00;0.85;12324
96;naval_base;3947.00;9.63;1763.00;-2.21;13057
96;naval_base;3938.00;9.68;1731.00;-0.38;13369
96;naval_base;3973.00;9.50;1724.00;-1.57;14165
96;naval_base;3987.00;10.00;1734.00;-1.57;13553
96;naval_base;3939.00;10.00;1707.00;-2.94;13369
96;naval_base;3915.00;9.50;1755.00;0.42;14162
96;naval_base;3976.00;9.50;1741.00;1.57;13553
96;naval_base;4038.00;9.50;1695.00;0.46;10643
96;naval_base;3969.00;9.50;1737.00;1.11;14165
96;naval_base;3936.00;9.57;1724.00;0.79;13369
96;coastal_fortress;4039.00;9.73;1693.00;0.46;0
96;coastal_fortress;4009.00;10.00;1737.00;-3.39;0
96;coastal_fortress;3963.00;9.75;1734.00;1.11;0
96;coastal_fortress;3955.00;10.00;1761.00;-3.85;0
96;coastal_fortress;3915.00;9.50;1755.00;0.42;0
96;coastal_fortress;4030.00;9.50;1709.00;0.52;0
96;coastal_fortress;3972.00;10.03;1740.00;0.20;0
96;coastal_fortress;3974.00;10.00;1726.00;-1.57;0
96;coastal_fortress;3932.00;9.63;1738.00;-0.40;0
96;coastal_fortress;3941.00;9.50;1697.00;-0.46;0
96;coastal_fortress;3948.00;9.75;1724.00;-0.38;0
96;coastal_fortress;3937.00;9.50;1723.00;0.79;0
96;coastal_fortress;3968.00;10.00;1753.00;-3.52;0
96;coastal_fortress;3987.00;9.50;1732.00;-1.57;0
97;scout_tower;3337.00;15.20;751.00;5.38;0
97;anti_air_building;3393.00;15.90;715.00;2.10;0
97;anti_air_building;3292.00;12.82;746.00;3.66;0
97;anti_air_building;3370.00;16.15;759.00;0.04;0
97;air_base;3352.00;13.38;760.00;4.17;0
97;manufactory;3295.00;12.55;773.00;5.38;0
97;manufactory;3397.00;15.05;716.00;2.11;0
97;manufactory;3372.00;19.10;714.00;4.78;0
97;manufactory;3356.00;12.38;784.00;1.16;0
97;manufactory;3340.00;13.57;793.00;2.71;0
97;manufactory;3394.00;14.23;758.00;0.55;0
97;factory;3358.00;20.73;735.00;4.68;0
97;factory;3377.00;19.58;715.00;5.89;0
97;factory;3357.00;12.10;785.00;2.62;0
97;factory;3400.00;13.82;745.00;5.28;0
97;factory;3404.00;11.98;759.00;1.67;0
97;factory;3365.00;21.85;736.00;4.33;0
97;mine;3320.00;12.63;737.00;2.17;0
97;wall;3331.00;14.75;772.00;0.12;0
97;wall;3360.00;14.05;765.00;2.78;0
97;wall;3316.00;12.20;725.00;0.62;0
97;wall;3376.00;20.98;720.00;1.83;0
97;wall;3372.00;21.45;738.00;4.85;0
97;wall;3350.00;18.08;732.00;1.23;0
97;wall;3326.00;12.25;697.00;5.35;0
97;wall;3384.00;16.40;753.00;0.28;0
97;wall;3300.00;13.25;739.00;3.29;0
97;wall;3289.00;11.45;721.00;1.13;0
97;wall;3311.00;13.90;802.00;2.34;0
97;wall;3339.00;14.43;798.00;0.18;0
97;wall;3351.00;19.40;727.00;1.74;0
97;wall;3292.00;12.50;769.00;4.40;0
97;wall;3364.00;12.15;782.00;0.79;0
97;wall;3336.00;13.30;768.00;4.91;0
97;wall;3280.00;11.90;737.00;5.01;0
97;wall;3334.00;14.73;742.00;2.85;0
97;wall;3388.00;18.00;725.00;5.52;0
97;wall;3307.00;14.90;759.00;0.79;0
97;wall;3300.00;12.20;705.00;4.91;0
97;wall;3381.00;14.07;768.00;1.29;0
97;wall;3299.00;12.98;773.00;5.42;0
97;wall;3321.00;15.03;784.00;5.52;0
97;wall;3291.00;12.25;740.00;3.36;0
97;wall;3314.00;17.23;763.00;6.03;0
97;wall;3297.00;12.55;725.00;2.41;0
98;scout_tower;2301.00;10.50;1723.00;1.28;0
98;anti_air_building;2336.00;10.20;1724.00;4.17;0
98;anti_air_building;2337.00;10.32;1720.00;5.38;0
98;anti_air_building;2273.00;10.88;1704.00;2.11;0
98;air_base;2316.00;10.55;1724.00;4.78;0
98;manufactory;2320.00;10.10;1701.00;1.16;0
98;manufactory;2281.00;10.15;1743.00;2.71;0
98;manufactory;2303.00;10.28;1705.00;0.55;0
98;manufactory;2296.00;10.10;1695.00;4.68;0
98;manufactory;2276.00;10.80;1712.00;5.89;0
98;manufactory;2300.00;10.68;1718.00;2.62;0
98;factory;2306.00;10.28;1707.00;5.28;0
98;factory;2275.00;10.63;1734.00;1.67;0
98;factory;2290.00;10.55;1721.00;4.33;0
98;factory;2329.00;10.20;1708.00;1.07;0
98;factory;2307.00;10.07;1741.00;2.27;0
98;factory;2275.00;10.93;1722.00;0.11;0
98;dockyard;2326.00;9.50;1697.00;1.11;0
98;mine;2328.00;10.03;1701.00;0.62;0
98;wall;2285.00;10.63;1718.00;4.85;0
98;wall;2274.00;10.20;1751.00;1.23;0
98;wall;2302.00;10.50;1723.00;5.35;0
98;wall;2309.00;10.10;1694.00;0.28;0
98;wall;2322.00;10.32;1723.00;3.29;0
98;wall;2275.00;10.80;1698.00;1.13;0
98;wall;2298.00;10.23;1740.00;2.34;0
98;wall;2258.00;10.85;1732.00;0.18;0
98;wall;2322.00;10.30;1712.00;1.74;0
98;wall;2296.00;10.60;1707.00;4.40;0
98;wall;2293.00;10.18;1745.00;0.79;0
98;wall;2299.00;10.13;1698.00;4.91;0
98;wall;2341.00;10.25;1721.00;5.01;0
98;wall;2341.00;10.00;1709.00;2.85;0
98;naval_base;2282.00;10.00;1761.00;-3.02;14156
98;naval_base;2330.00;10.03;1733.00;-3.36;13599
98;naval_base;2307.00;9.90;1744.00;-4.22;13996
98;naval_base;2348.00;9.95;1716.00;-4.47;13593
98;naval_base;2310.00;9.95;1687.00;1.11;13804
98;naval_base;2342.00;9.63;1708.00;1.11;13824
98;naval_base;2317.00;10.00;1739.00;-3.55;13996
98;naval_base;2305.00;9.50;1684.00;0.79;13804
98;coastal_fortress;2347.00;9.90;1714.00;1.11;0
98;coastal_fortress;2308.00;9.63;1685.00;1.11;0
98;coastal_fortress;2300.00;9.95;1748.00;1.57;0
98;coastal_fortress;2338.00;10.03;1727.00;-2.68;0
98;coastal_fortress;2336.00;10.00;1728.00;-3.36;0
98;coastal_fortress;2316.00;10.00;1739.00;-4.22;0
98;coastal_fortress;2317.00;10.00;1739.00;-3.55;0
98;coastal_fortress;2305.00;9.50;1684.00;0.79;0
99;scout_tower;3668.00;12.80;1726.00;0.51;0
99;anti_air_building;3636.00;12.63;1772.00;2.11;0
99;anti_air_building;3666.00;12.25;1781.00;4.78;0
99;anti_air_building;3602.00;13.23;1703.00;1.16;0
99;air_base;3607.00;13.40;1739.00;2.71;0
99;manufactory;3598.00;12.35;1751.00;0.55;0
99;manufactory;3674.00;12.50;1773.00;4.68;0
99;manufactory;3586.00;11.90;1757.00;5.89;0
99;manufactory;3592.00;13.85;1733.00;2.62;0
99;manufactory;3618.00;13.40;1738.00;5.28;0
99;manufactory;3608.00;13.00;1750.00;1.67;0
99;factory;3587.00;12.00;1750.00;4.33;0
99;factory;3621.00;12.15;1774.00;1.07;0
99;factory;3621.00;13.48;1734.00;2.27;0
99;factory;3636.00;13.50;1729.00;0.11;0
99;factory;3654.00;13.30;1722.00;2.78;0
99;factory;3640.00;13.40;1764.00;4.34;0
99;mine;3578.00;11.35;1673.00;1.83;0
99;wall;3576.00;11.60;1755.00;1.23;0
99;wall;3620.00;12.30;1763.00;5.35;0
99;wall;3755.00;12.10;1721.00;0.28;0
99;wall;3752.00;12.10;1719.00;3.29;0
99;wall;3664.00;12.60;1721.00;1.13;0
99;wall;3709.00;10.95;1727.00;2.34;0
99;wall;3730.00;11.50;1725.00;0.18;0
99;wall;3773.00;11.55;1728.00;1.74;0
99;wall;3584.00;12.45;1683.00;4.40;0
99;wall;3558.00;10.40;1664.00;0.79;0
99;wall;3602.00;13.30;1711.00;4.91;0
99;wall;3746.00;11.40;1737.00;5.01;0
99;wall;3577.00;13.60;1708.00;2.85;0
99;wall;3645.00;13.50;1740.00;5.52;0
99;wall;3586.00;13.60;1695.00;0.79;0
99;wall;3703.00;11.45;1722.00;4.91;0
99;wall;3647.00;12.88;1771.00;1.29;0
99;wall;3623.00;13.25;1713.00;5.42;0
99;wall;3764.00;11.70;1724.00;5.52;0
99;wall;3556.00;12.18;1701.00;3.36;0
99;wall;3572.00;13.85;1727.00;6.03;0
99;wall;3674.00;12.70;1768.00;2.41;0
99;wall;3603.00;13.25;1740.00;3.96;0
99;wall;3690.00;12.70;1723.00;1.81;0
99;wall;3567.00;12.95;1691.00;3.02;0
99;wall;3604.00;12.63;1755.00;0.85;0
99;wall;3574.00;11.45;1674.00;3.87;0
99;wall;3772.00;11.53;1716.00;5.08;0
99;wall;3637.00;13.48;1728.00;2.92;0
99;wall;3613.00;13.53;1735.00;4.48;0
99;wall;3779.00;11.68;1726.00;0.86;0
99;wall;3612.00;12.63;1773.00;3.52;0
99;wall;3719.00;11.30;1748.00;1.36;0
99;wall;3718.00;11.30;1723.00;2.92;0
99;wall;3573.00;12.25;1682.00;5.59;0
99;wall;3686.00;12.60;1729.00;1.97;0
99;wall;3541.00;11.80;1681.00;6.09;0
99;wall;3654.00;12.28;1710.00;1.37;0
99;wall;3657.00;12.25;1783.00;4.03;0
99;wall;3546.00;12.75;1715.00;1.87;0
99;wall;3695.00;11.43;1777.00;3.09;0
99;wall;3691.00;11.82;1759.00;6.10;0
99;wall;3641.00;12.85;1717.00;2.48;0
99;wall;3616.00;12.98;1705.00;5.15;0
99;wall;3792.00;10.70;1707.00;0.42;0
99;wall;3653.00;13.00;1730.00;4.54;0
99;wall;3675.00;12.65;1748.00;5.76;0
99;wall;3635.00;11.80;1707.00;3.59;0
99;wall;3594.00;13.40;1689.00;0.33;0
99;wall;3734.00;11.63;1716.00;1.53;0
99;wall;3657.00;13.20;1731.00;5.65;0
99;wall;3761.00;11.50;1711.00;2.04;0
100;scout_tower;2024.00;11.60;1707.00;6.03;0
100;anti_air_building;1975.00;10.18;1691.00;1.16;0
100;anti_air_building;2009.00;10.20;1686.00;2.71;0
100;anti_air_building;1983.00;10.20;1688.00;0.55;0
100;air_base;2036.00;12.88;1736.00;4.68;0
100;manufactory;1994.00;10.15;1678.00;5.89;0
100;manufactory;2040.00;10.32;1693.00;2.62;0
100;manufactory;2010.00;10.18;1674.00;5.28;0
100;manufactory;2028.00;10.20;1669.00;1.67;0
100;manufactory;2020.00;10.10;1667.00;4.33;0
100;manufactory;2001.00;10.32;1700.00;1.07;0
100;factory;2038.00;10.80;1708.00;2.27;0
100;factory;1982.00;10.20;1699.00;0.11;0
100;factory;2029.00;10.05;1748.00;2.78;0
100;factory;2013.00;10.30;1718.00;4.34;0
100;factory;1999.00;10.10;1691.00;2.17;0
100;factory;1982.00;10.03;1683.00;4.84;0
100;dockyard;2047.00;9.95;1674.00;-4.39;0
100;mine;2009.00;10.40;1695.00;5.35;0
100;wall;2029.00;10.80;1681.00;3.29;0
100;wall;2026.00;11.93;1732.00;1.13;0
100;wall;2034.00;13.10;1724.00;2.34;0
100;wall;1990.00;10.05;1678.00;0.18;0
100;wall;2000.00;10.18;1675.00;1.74;0
100;wall;2036.00;10.40;1751.00;4.40;0
100;wall;1987.00;10.03;1715.00;0.79;0
100;wall;1996.00;10.10;1719.00;4.91;0
100;wall;2028.00;13.40;1718.00;5.01;0
100;wall;2014.00;10.20;1687.00;2.85;0
100;wall;2002.00;10.15;1709.00;5.52;0
100;wall;2014.00;10.10;1740.00;0.79;0
100;wall;2053.00;10.18;1724.00;4.91;0
100;wall;2040.00;10.13;1688.00;1.29;0
100;wall;2015.00;10.50;1722.00;5.42;0
100;wall;2027.00;11.80;1706.00;5.52;0
100;wall;2042.00;10.30;1698.00;3.36;0
100;wall;1991.00;10.10;1684.00;6.03;0
100;wall;2047.00;11.25;1732.00;2.41;0
100;wall;2024.00;11.40;1684.00;3.96;0
100;wall;2042.00;10.28;1707.00;1.81;0
100;wall;1995.00;10.20;1703.00;3.02;0
100;wall;2041.00;13.10;1737.00;0.85;0
100;wall;2021.00;10.75;1684.00;3.87;0
100;wall;1994.00;10.20;1684.00;5.08;0
